848974,2018-05-26 20:59:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
848975,2018-05-26 20:59:24+01,0,0,0,0,15,960,1088,13712,0,0,0,,19
848976,2018-05-26 20:59:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
848977,2018-05-26 20:59:47+01,0,0,0,0,5,320,3700,11100,0,0,32,,23
848978,2018-05-26 20:59:47+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
848979,2018-05-26 20:59:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
848980,2018-05-26 20:59:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
848981,2018-05-26 20:59:54+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
848982,2018-05-26 21:00:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
848983,2018-05-26 21:00:17+01,0,0,0,0,5,320,3700,11100,0,0,32,,23
848984,2018-05-26 21:00:17+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
848985,2018-05-26 21:00:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
848986,2018-05-26 21:00:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
848987,2018-05-26 21:00:24+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
848988,2018-05-26 21:00:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
848989,2018-05-26 21:00:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
848990,2018-05-26 21:00:47+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
848991,2018-05-26 21:00:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
848992,2018-05-26 21:00:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
848993,2018-05-26 21:00:54+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
848994,2018-05-26 21:01:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
848995,2018-05-26 21:01:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
848996,2018-05-26 21:01:17+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
848997,2018-05-26 21:01:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
848998,2018-05-26 21:01:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
848999,2018-05-26 21:01:24+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
849000,2018-05-26 21:01:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849001,2018-05-26 21:01:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849002,2018-05-26 21:01:47+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
849003,2018-05-26 21:01:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849004,2018-05-26 21:01:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849005,2018-05-26 21:01:54+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
849009,2018-05-26 21:02:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849010,2018-05-26 21:02:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849011,2018-05-26 21:02:17+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
849006,2018-05-26 21:02:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849007,2018-05-26 21:02:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849008,2018-05-26 21:02:24+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
849012,2018-05-26 21:02:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849013,2018-05-26 21:02:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849014,2018-05-26 21:02:47+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
849015,2018-05-26 21:02:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849016,2018-05-26 21:02:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849017,2018-05-26 21:02:54+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
849018,2018-05-26 21:03:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849019,2018-05-26 21:03:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849020,2018-05-26 21:03:17+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
849021,2018-05-26 21:03:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849022,2018-05-26 21:03:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849023,2018-05-26 21:03:24+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
849024,2018-05-26 21:03:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849025,2018-05-26 21:03:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849026,2018-05-26 21:03:47+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
849027,2018-05-26 21:03:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849028,2018-05-26 21:03:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849029,2018-05-26 21:03:54+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
849030,2018-05-26 21:04:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849031,2018-05-26 21:04:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849032,2018-05-26 21:04:17+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
849033,2018-05-26 21:04:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849034,2018-05-26 21:04:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849035,2018-05-26 21:04:24+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
849036,2018-05-26 21:04:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849037,2018-05-26 21:04:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849038,2018-05-26 21:04:47+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
849039,2018-05-26 21:04:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849040,2018-05-26 21:04:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849041,2018-05-26 21:04:54+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
849042,2018-05-26 21:05:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849043,2018-05-26 21:05:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849044,2018-05-26 21:05:17+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
849048,2018-05-26 21:05:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849049,2018-05-26 21:05:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849050,2018-05-26 21:05:24+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
849045,2018-05-26 21:05:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849046,2018-05-26 21:05:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849047,2018-05-26 21:05:47+01,0,0,0,0,6,384,1964,12836,0,0,32,,22
849051,2018-05-26 21:05:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849052,2018-05-26 21:05:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849053,2018-05-26 21:05:54+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
849054,2018-05-26 21:06:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849055,2018-05-26 21:06:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849056,2018-05-26 21:06:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849057,2018-05-26 21:06:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849058,2018-05-26 21:06:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849059,2018-05-26 21:06:24+01,0,0,0,0,16,1024,1152,13648,0,0,0,,19
849060,2018-05-26 21:06:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849061,2018-05-26 21:06:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849062,2018-05-26 21:06:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849066,2018-05-26 21:06:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849067,2018-05-26 21:06:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849068,2018-05-26 21:06:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849063,2018-05-26 21:07:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849064,2018-05-26 21:07:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849065,2018-05-26 21:07:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849069,2018-05-26 21:07:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849070,2018-05-26 21:07:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849071,2018-05-26 21:07:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849072,2018-05-26 21:07:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849073,2018-05-26 21:07:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849074,2018-05-26 21:07:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849075,2018-05-26 21:07:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849076,2018-05-26 21:07:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849077,2018-05-26 21:07:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849078,2018-05-26 21:08:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849079,2018-05-26 21:08:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849080,2018-05-26 21:08:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849081,2018-05-26 21:08:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849082,2018-05-26 21:08:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849083,2018-05-26 21:08:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849084,2018-05-26 21:08:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849085,2018-05-26 21:08:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849086,2018-05-26 21:08:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849087,2018-05-26 21:08:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849088,2018-05-26 21:08:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849089,2018-05-26 21:08:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849090,2018-05-26 21:09:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849091,2018-05-26 21:09:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849092,2018-05-26 21:09:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849093,2018-05-26 21:09:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849094,2018-05-26 21:09:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849095,2018-05-26 21:09:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849096,2018-05-26 21:09:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849097,2018-05-26 21:09:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849098,2018-05-26 21:09:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849099,2018-05-26 21:09:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849100,2018-05-26 21:09:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849101,2018-05-26 21:09:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849102,2018-05-26 21:10:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849103,2018-05-26 21:10:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849104,2018-05-26 21:10:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849105,2018-05-26 21:10:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849106,2018-05-26 21:10:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849107,2018-05-26 21:10:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849108,2018-05-26 21:10:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849109,2018-05-26 21:10:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849110,2018-05-26 21:10:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849114,2018-05-26 21:10:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849115,2018-05-26 21:10:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849116,2018-05-26 21:10:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849111,2018-05-26 21:11:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849112,2018-05-26 21:11:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849113,2018-05-26 21:11:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849117,2018-05-26 21:11:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849118,2018-05-26 21:11:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849119,2018-05-26 21:11:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849120,2018-05-26 21:11:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849121,2018-05-26 21:11:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849122,2018-05-26 21:11:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849123,2018-05-26 21:11:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849124,2018-05-26 21:11:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849125,2018-05-26 21:11:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849126,2018-05-26 21:12:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849127,2018-05-26 21:12:17+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849128,2018-05-26 21:12:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849129,2018-05-26 21:12:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849130,2018-05-26 21:12:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849131,2018-05-26 21:12:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849132,2018-05-26 21:12:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849133,2018-05-26 21:12:47+01,0,0,0,0,10,640,4020,10780,0,0,32,,23
849134,2018-05-26 21:12:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849135,2018-05-26 21:12:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849136,2018-05-26 21:12:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849137,2018-05-26 21:12:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849138,2018-05-26 21:13:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849139,2018-05-26 21:13:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849140,2018-05-26 21:13:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849144,2018-05-26 21:13:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849145,2018-05-26 21:13:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849146,2018-05-26 21:13:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849141,2018-05-26 21:13:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849142,2018-05-26 21:13:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849143,2018-05-26 21:13:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849147,2018-05-26 21:13:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849148,2018-05-26 21:13:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849149,2018-05-26 21:13:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849150,2018-05-26 21:14:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849151,2018-05-26 21:14:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849152,2018-05-26 21:14:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849153,2018-05-26 21:14:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849154,2018-05-26 21:14:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849155,2018-05-26 21:14:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849156,2018-05-26 21:14:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849157,2018-05-26 21:14:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849158,2018-05-26 21:14:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849159,2018-05-26 21:14:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849160,2018-05-26 21:14:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849161,2018-05-26 21:14:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849162,2018-05-26 21:15:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849163,2018-05-26 21:15:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849164,2018-05-26 21:15:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849165,2018-05-26 21:15:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849166,2018-05-26 21:15:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849167,2018-05-26 21:15:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849168,2018-05-26 21:15:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849169,2018-05-26 21:15:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849170,2018-05-26 21:15:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849174,2018-05-26 21:15:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849175,2018-05-26 21:15:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849176,2018-05-26 21:15:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849171,2018-05-26 21:16:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849172,2018-05-26 21:16:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849173,2018-05-26 21:16:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849180,2018-05-26 21:16:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849181,2018-05-26 21:16:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849182,2018-05-26 21:16:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849177,2018-05-26 21:16:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849178,2018-05-26 21:16:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849179,2018-05-26 21:16:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849183,2018-05-26 21:16:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849184,2018-05-26 21:16:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849185,2018-05-26 21:16:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849186,2018-05-26 21:17:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849187,2018-05-26 21:17:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849188,2018-05-26 21:17:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849189,2018-05-26 21:17:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849190,2018-05-26 21:17:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849191,2018-05-26 21:17:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849192,2018-05-26 21:17:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849193,2018-05-26 21:17:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849194,2018-05-26 21:17:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849195,2018-05-26 21:17:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849196,2018-05-26 21:17:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849197,2018-05-26 21:17:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849198,2018-05-26 21:18:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849199,2018-05-26 21:18:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849200,2018-05-26 21:18:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849204,2018-05-26 21:18:24+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849205,2018-05-26 21:18:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849206,2018-05-26 21:18:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849201,2018-05-26 21:18:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849202,2018-05-26 21:18:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849203,2018-05-26 21:18:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849207,2018-05-26 21:18:54+01,0,0,0,0,10,640,2259,12541,0,0,0,,21
849208,2018-05-26 21:18:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849209,2018-05-26 21:18:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849210,2018-05-26 21:19:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849211,2018-05-26 21:19:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849212,2018-05-26 21:19:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849213,2018-05-26 21:19:24+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849214,2018-05-26 21:19:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849215,2018-05-26 21:19:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849216,2018-05-26 21:19:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849217,2018-05-26 21:19:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849218,2018-05-26 21:19:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849219,2018-05-26 21:19:54+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849220,2018-05-26 21:19:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849221,2018-05-26 21:19:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849222,2018-05-26 21:20:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849223,2018-05-26 21:20:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849224,2018-05-26 21:20:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849228,2018-05-26 21:20:24+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849229,2018-05-26 21:20:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849230,2018-05-26 21:20:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849225,2018-05-26 21:20:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849226,2018-05-26 21:20:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849227,2018-05-26 21:20:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849231,2018-05-26 21:20:54+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849232,2018-05-26 21:20:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849233,2018-05-26 21:20:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849234,2018-05-26 21:21:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849235,2018-05-26 21:21:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849236,2018-05-26 21:21:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849240,2018-05-26 21:21:24+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849241,2018-05-26 21:21:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849242,2018-05-26 21:21:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849237,2018-05-26 21:21:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849238,2018-05-26 21:21:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849239,2018-05-26 21:21:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849243,2018-05-26 21:21:54+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849244,2018-05-26 21:21:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849245,2018-05-26 21:21:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849246,2018-05-26 21:22:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849247,2018-05-26 21:22:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849248,2018-05-26 21:22:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849249,2018-05-26 21:22:24+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849250,2018-05-26 21:22:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849251,2018-05-26 21:22:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849252,2018-05-26 21:22:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849253,2018-05-26 21:22:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849254,2018-05-26 21:22:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849255,2018-05-26 21:22:54+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849256,2018-05-26 21:22:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849257,2018-05-26 21:22:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849258,2018-05-26 21:23:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849259,2018-05-26 21:23:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849260,2018-05-26 21:23:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849264,2018-05-26 21:23:24+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849265,2018-05-26 21:23:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849266,2018-05-26 21:23:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849261,2018-05-26 21:23:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849262,2018-05-26 21:23:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849263,2018-05-26 21:23:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849267,2018-05-26 21:23:54+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849268,2018-05-26 21:23:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849269,2018-05-26 21:23:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849270,2018-05-26 21:24:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849271,2018-05-26 21:24:17+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849272,2018-05-26 21:24:17+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849273,2018-05-26 21:24:24+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849274,2018-05-26 21:24:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849275,2018-05-26 21:24:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849276,2018-05-26 21:24:47+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
849277,2018-05-26 21:24:47+01,0,0,0,0,11,704,4084,10716,0,0,32,,23
849278,2018-05-26 21:24:47+01,0,0,0,0,8,512,2092,12708,0,0,32,,22
849279,2018-05-26 21:24:54+01,0,0,0,0,11,704,2323,12477,0,0,0,,21
849280,2018-05-26 21:24:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849281,2018-05-26 21:24:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849282,2018-05-26 21:25:17+01,0,0,0,0,1,64,1187,13613,0,0,32,,24
